Row	log2fc	pval
ENSG00000107341	0.189270368883978	1.46765820076654
ENSG00000107362	0.068709174047398	0.562238301306345
ENSG00000107371	0.235093019239754	2.71110955164863
ENSG00000107372	0.057221940851963	0.516317006843369
ENSG00000107404	0.356782114953139	3.69293620478385
ENSG00000107438	0.0223051763821435	0.133758832476524
ENSG00000107443	0.111684467724991	1.16065980270251
ENSG00000107447	0	0.0898055084734944
ENSG00000107485	0.117776450410928	0.933869116914667
ENSG00000107518	0	0.210806423496684
ENSG00000107521	0.0668818866695537	0.524626303789222
ENSG00000107537	0.0777947194783576	0.595346996456528
ENSG00000107551	0.0502102637387161	0.355764198910354
ENSG00000107554	0.349662702668668	3.0300815411964
ENSG00000107560	0.0126040306204144	0.0780052743676266
ENSG00000107562	0	0.0939021847305158
ENSG00000107566	0.163960123987539	1.33768576986028
ENSG00000107581	0.00847826990047327	0.0770870312498233
ENSG00000107593	0	0.0161245857993441
ENSG00000107611	0.0502306316376322	0.374035809807559
ENSG00000107614	0.276899126765415	3.32181992486469
ENSG00000107625	0.0354712973181038	0.325022790907564
ENSG00000107643	0.118324408240889	1.34678517091166
ENSG00000107651	0.100862951957759	0.788534957115534
ENSG00000107669	0.146693441991371	1.44778910530053
ENSG00000107672	0.068947757106819	0.640049587227225
ENSG00000107679	0.119334850400403	1.10966658199596
ENSG00000107719	0	1.05094850065459
ENSG00000107731	0	0.607322731023799
ENSG00000107736	0.167990948389532	1.50543976442188
ENSG00000107738	0.369087099171354	3.34715432385603
ENSG00000107742	0.0962808407105788	1.23449194442408
ENSG00000107745	0.0315272054010733	0.25974809743537
ENSG00000107758	0.148597233180982	1.93636795751394
ENSG00000107771	0.192664658613474	2.56307301840784
ENSG00000107779	0.00514297491928917	0.0305084693010673
ENSG00000107789	0.284640371569566	2.25531947324238
ENSG00000107796	0.00785877815729794	0.0616173009403226
ENSG00000107798	0.0209517476920852	0.128286827574694
ENSG00000107815	0.0324310084416193	0.211055237229008
ENSG00000107816	0.336729364028351	2.68168626170234
ENSG00000107819	0.114444893021208	1.2141315784267
ENSG00000107821	0	0.489577413878687
ENSG00000107829	0.151546981711905	1.19906884187155
ENSG00000107831	0	0.00477808742373252
ENSG00000107833	0.127274933988299	1.04345954356905
ENSG00000107854	0.117342911735447	1.65184291449148
ENSG00000107862	0.168840833419931	1.74832930126999
ENSG00000107863	0.07669957863708	0.606912156280646
ENSG00000107864	0.0407428955429992	0.286238471686312
ENSG00000107872	0	0.109528748161064
ENSG00000107874	0.233872268142106	2.25552754279177
ENSG00000107882	0.402650341757976	4.07393839546301
ENSG00000107890	0.28206423749536	2.80330497242905
ENSG00000107897	0.0304393771946638	0.250522250533452
ENSG00000107902	0.0463340504392983	0.323817698463602
ENSG00000107929	0.0484331316103109	0.425573922770486
ENSG00000107937	0.00863344509407025	0.0597576735376386
ENSG00000107938	0.15021469190182	2.91144942818319
ENSG00000107949	0.0639326083845412	0.588819856015977
ENSG00000107951	0.0247005997731641	0.157914148974509
ENSG00000107954	0.114281575832339	1.02085663512241
ENSG00000107957	0.237661493064883	1.83327031093819
ENSG00000107959	0.0195866922581343	0.128317079446812
ENSG00000107960	0.0066742885525029	0.0435595354894501
ENSG00000107968	0.0717034901968942	0.763727391212887
ENSG00000107984	0	0.0779284881558773
ENSG00000108001	0	0.0205074239031547
ENSG00000108010	0.0280111908304317	0.215855817667551
ENSG00000108018	0	0.0045775373328953
ENSG00000108021	0.0452479851576435	0.469672528886677
ENSG00000108039	0.00314820861097332	0.0192770334917771
ENSG00000108055	0.00700158061300334	0.0567993212721373
ENSG00000108061	0.117307994895501	1.07972571465341
ENSG00000108064	0.116512916428778	0.920959436112755
ENSG00000108091	0.0219888770871398	0.162490282592324
ENSG00000108094	0.0384289469005067	0.521089748623715
ENSG00000108100	0.0656573639558765	0.685356352631426
ENSG00000108106	0.0585161425297683	0.425535914704606
ENSG00000108107	0.00384940630755936	0.020777304218286
ENSG00000108175	0.487441924750791	5.00920106501973
ENSG00000108176	0	0.316395899626091
ENSG00000108179	0.0485755703931103	0.344080198282298
ENSG00000108187	0.0638495679512313	0.4630751206543
ENSG00000108219	0.330060727989177	3.96304394598348
ENSG00000108239	0.0806675830595754	0.616206363608369
ENSG00000108242	0	0.114004522577403
ENSG00000108244	0.0732668980585072	0.547328922019102
ENSG00000108256	0.139794161231699	1.07384998101037
ENSG00000108262	0.412129942907506	3.37418141533798
ENSG00000108298	0.107630285821172	1.08724115556413
ENSG00000108306	0.0919936603324155	0.792348206161285
ENSG00000108309	0.095191328920294	0.812880929321781
ENSG00000108312	0.300919047835093	3.2999162213647
ENSG00000108344	0.180536040680304	1.5892927479582
ENSG00000108349	0.101661131546193	0.813602379241531
ENSG00000108352	0.112130233916376	0.975432434412977
ENSG00000108370	0.0746103242792751	0.581087622816002
ENSG00000108375	0.0646725277720775	0.74365755114783
ENSG00000108379	0	0.0290305807525125
ENSG00000108381	0	0.0283122900714308
ENSG00000108384	0.0142705814378839	0.0857443769268628
ENSG00000108387	0.0622938907470571	0.553951798052837
ENSG00000108389	0.0915459976737943	0.764131934803575
ENSG00000108395	0.039539136925055	0.345373314543221
ENSG00000108405	0.02825904565459	0.179728351066159
ENSG00000108406	0.219151014297309	2.55312278068895
ENSG00000108423	0.131635561296635	1.74861909288258
ENSG00000108424	0.111422311450865	0.984120119748049
ENSG00000108433	0.0298222387653207	0.279024564216766
ENSG00000108439	0.0581080670906435	0.43250147685753
ENSG00000108443	0.0818258423633849	0.602143129951233
ENSG00000108465	0.0148244845167867	0.112402872893367
ENSG00000108468	0.00122338085585881	0.00825402050268337
ENSG00000108469	0.0866183347282435	0.759608463002769
ENSG00000108474	0.021517277801174	0.136378782808417
ENSG00000108479	0.0937505002233531	0.796815676492416
ENSG00000108506	0.0595351949326822	0.44795890562176
ENSG00000108509	0.608225104347074	2.98619094934887
ENSG00000108510	0.0167962095227402	0.122348495573859
ENSG00000108511	0	0.0167111378443049
ENSG00000108515	0.116603161437256	0.912537299389416
ENSG00000108518	0.106448098867297	1.07851924591119
ENSG00000108523	0.125178380256829	1.47479990118945
ENSG00000108528	0.185134681923965	1.76352167781086
ENSG00000108551	0	0.172117321381685
ENSG00000108556	0.0160043891375602	0.118993786472777
ENSG00000108557	0.654176602818821	4.27930950599736
ENSG00000108559	0.0751290807038159	0.740704453332809
ENSG00000108561	0.0403769102553833	0.289213762895736
ENSG00000108576	0.035185041578756	0.240073510928129
ENSG00000108578	0.04910604626052	0.351346113668973
ENSG00000108582	0.0275949895761617	0.172935025543257
ENSG00000108587	0.19053200837508	2.01132985028937
ENSG00000108588	0.0451419244180601	0.352205366559791
ENSG00000108590	0.0463543678508196	0.34200495875434
ENSG00000108591	0.0580104266323193	0.414743776087183
ENSG00000108592	0.00590043865243897	0.0400508342362333
ENSG00000108599	0.0317831426901912	0.226762063926405
ENSG00000108602	0	0.0395837863683057
ENSG00000108604	0.380921452429415	2.89863789000973
ENSG00000108622	0.179794981164688	1.71355429576109
ENSG00000108639	0.171380017236128	1.79714693049398
ENSG00000108641	0	0.81776342434513
ENSG00000108651	0.0480935099882416	0.372144798618941
ENSG00000108654	0.0890055312635195	1.17069346138103
ENSG00000108666	0.0130452656806531	0.0811912922337884
ENSG00000108669	0.101121487503391	0.937657169695592
ENSG00000108671	0.0715412707041592	0.910484853450043
ENSG00000108679	0.201684126041823	1.5070507493181
ENSG00000108684	0	0.00834949675768356
ENSG00000108688	0	0.0211917992322187
ENSG00000108691	0	0.1138359516286
ENSG00000108700	0	0.0206513100624897
ENSG00000108702	0	0.0220172586869801
ENSG00000108733	0.0432958077131204	0.358265029391941
ENSG00000108771	0.0603373590608045	0.437210860301815
ENSG00000108773	0.144819656573727	1.14548417534074
ENSG00000108774	0.045279335129468	0.336817301882557
ENSG00000108784	0.160344478965309	1.37209029992105
ENSG00000108786	0	0.291567153350883
ENSG00000108788	0.0223835559571715	0.17766007994136
ENSG00000108797	0.0833717528236893	0.775395026400385
ENSG00000108798	0.32364564960999	2.7416069871807
ENSG00000108799	0.121060209863679	1.05230160483036
ENSG00000108813	0	0.0305163436398064
ENSG00000108819	0.6686373024235	4.80187123159419
ENSG00000108821	0	0.00141463140262481
ENSG00000108823	0	0.107446533299347
ENSG00000108825	0	0.0831627290666474
ENSG00000108826	0.0340688438016489	0.277731386087797
ENSG00000108828	0	0.387936691274615
ENSG00000108829	0.10446129337167	1.21195123657347
ENSG00000108830	0	0.520978139832381
ENSG00000108839	0.0206860328241311	0.155840352701386
ENSG00000108840	0.442030534052833	4.80001303078688
ENSG00000108846	0.0997303167248825	0.869254831549559
ENSG00000108848	0.284315622781698	4.26395832428985
ENSG00000108849	0	0.0280712541841054
ENSG00000108852	0	0.550174046464089
ENSG00000108854	0.0471806904105502	0.490008062443007
ENSG00000108861	0.0962460603034822	0.814956905603474
ENSG00000108883	0.204039236068123	2.07713953171747
ENSG00000108924	0.0594017230504303	0.46058449737543
ENSG00000108932	0.152903780033224	1.34797566577825
ENSG00000108946	0.0388075463614132	0.276515323931689
ENSG00000108947	0	0.00742289555581044
ENSG00000108950	0	0.33638411198198
ENSG00000108953	0.0372885988567673	0.35636731346895
ENSG00000108960	0.0300703916907245	0.196742514638119
ENSG00000108961	0.0381522207444003	0.252968012353167
ENSG00000108963	0.0811656875947216	0.621819216444954
ENSG00000108984	0.181874216449208	1.91878513820475
ENSG00000109016	0.0195955157038742	0.131824246419978
ENSG00000109046	0.256983072025469	3.24212291720911
ENSG00000109047	0	0.467594513854994
ENSG00000109062	0.552307097662745	6.32330713139453
ENSG00000109063	0.0473668725281298	0.338767089783476
ENSG00000109065	0.0424109010567944	0.306213733618296
ENSG00000109066	0.640989921988903	7.69478512985396
ENSG00000109072	0	0.0520451628270141
ENSG00000109079	0.006590107511623	0.0414903158031149
ENSG00000109083	0.217882765865206	2.19194425225049
ENSG00000109084	0.0450706846860797	0.302026238594741
ENSG00000109089	0	1.42311678693262
ENSG00000109099	0.0562334010995903	0.527607270686867
ENSG00000109103	0.067779816384589	0.574935039903222
ENSG00000109107	0.0727461732578342	0.547771317848611
ENSG00000109111	0.270973537495658	2.6589126902992
ENSG00000109113	0.0457006412496337	0.3091887647954
ENSG00000109118	0.335855566714752	3.13218924913726
ENSG00000109133	0.00533491959175997	0.0296143629879205
ENSG00000109158	0	0.0287282217303933
ENSG00000109163	0	0.0125372504255407
ENSG00000109171	0.0541494788526816	0.40080860398989
ENSG00000109180	0.125165065589213	2.08260057157316
ENSG00000109184	0.173654231102841	2.58732903017583
ENSG00000109189	0.134813029781322	1.29906454032277
ENSG00000109220	0.0845977724945636	0.713257103966074
ENSG00000109255	0	0.112758993131333
ENSG00000109265	0.00122184617895153	0.00701810535006093
ENSG00000109270	0.0215685733282659	0.138053940305183
ENSG00000109272	0.0609141794781584	0.635911821016431
ENSG00000109320	0.188649248439389	2.04211506056244
ENSG00000109321	0	0.169606254805202
ENSG00000109323	0.190983377883282	2.1548119940866
ENSG00000109332	0.204980706159554	1.98244768260926
ENSG00000109339	0.471202387283889	2.75678443210258
ENSG00000109381	0.118498515727261	1.08720686427512
ENSG00000109390	0.0344117027834117	0.24748402476812
ENSG00000109436	0.138584859060319	1.22793318759265
ENSG00000109445	0.0816692802484429	0.730561167366827
ENSG00000109452	0.240722179652967	3.12555849681634
ENSG00000109458	0.0827018941660213	0.638675402030078
ENSG00000109466	0.0159872776619712	0.0996674999784713
ENSG00000109471	0	0.142232968729675
ENSG00000109472	0	0.132701329308162
ENSG00000109475	0.0664152786023943	0.568115071888837
ENSG00000109501	0.103321978886869	1.00761447077383
ENSG00000109519	0.0158048446660845	0.119049515422077
ENSG00000109534	0.0427788185437298	0.289208101284194
ENSG00000109536	0.00906747476603893	0.072731862334042
ENSG00000109572	0.105359958532987	1.01160680281138
ENSG00000109576	0	0.00940156369632127
ENSG00000109586	0.048169468085208	0.396146815633476
ENSG00000109606	0.0983844704640499	1.47742631913588
ENSG00000109618	0.0501486365230258	0.355507628740239
ENSG00000109654	0.00014655400630495	8.19090316045609e-05
ENSG00000109667	0.177800222902188	1.4214274683321
ENSG00000109670	0.104129945091982	1.21561179486796
ENSG00000109674	0	1.03039573360936
ENSG00000109680	0.0132318008162449	0.0803201884381226
ENSG00000109684	0.0323700497238838	0.264636661890863
ENSG00000109685	0.0607584889333195	0.460954589289571
ENSG00000109686	0	0.00294486610559365
ENSG00000109689	0.00527669293644314	0.0365492084070829
ENSG00000109705	0	0.00620440871660054
ENSG00000109736	0.306039064590798	2.52070747505709
ENSG00000109738	0	0.0498444838231158
ENSG00000109743	0.0929547741545278	0.712306597427719
ENSG00000109756	0.0131526753984736	0.081445442134516
ENSG00000109762	0.0571856610761283	0.454740695845513
ENSG00000109771	0.0257227885207138	0.198357413936487
ENSG00000109775	0.0743468527347544	0.705659375680029
ENSG00000109787	0.0181371240948724	0.113279793031878
ENSG00000109790	0.0486514562107026	0.38393789443454
ENSG00000109794	0	0.217730468296925
ENSG00000109805	0.0854783697729874	0.814380809815244
ENSG00000109814	0.000254810277553061	0.00112954194983503
ENSG00000109819	0	1.59881117207933
ENSG00000109832	0	0.0173662976710506
ENSG00000109851	0	0.0126855748522831
ENSG00000109854	0.0072900748701433	0.042338348223185
ENSG00000109861	0.102034967047928	1.14473029382332
ENSG00000109881	0.265719634876756	1.77014575295857
ENSG00000109906	0.404630826144834	2.99716783979387
ENSG00000109911	0.241767857433718	3.02772849385159
ENSG00000109917	0.0642474286902066	0.547194704997438
ENSG00000109919	0.0484945112099577	0.42960821344793
ENSG00000109920	0.215164662504153	2.1718012005965
ENSG00000109927	0.116635706497162	1.02023845819024
ENSG00000109929	0.0918702965799473	0.981311927401502
ENSG00000109943	0.025217022169711	0.157815017935215
ENSG00000109944	0.0528443277478867	0.378382164933306
ENSG00000109956	0.494322777984573	2.81661867918842
ENSG00000109971	0.0115252542097767	0.0737488930625633
ENSG00000109991	0	0.0135181092968464
ENSG00000110002	0.186914640025392	2.11318651109683
ENSG00000110011	0.0956790610160894	0.763755895182434
ENSG00000110013	0.210038871247197	1.64410825836203
ENSG00000110025	0.0713205530991345	0.51912250878928
ENSG00000110031	0.118620639731692	1.27768697205979
ENSG00000110042	0.119649347490307	0.974515559830089
ENSG00000110046	0.37150595030996	2.24199443490212
ENSG00000110047	0.448453611395828	3.74881291383868
ENSG00000110048	0.24879362676333	2.45762602920223
ENSG00000110057	0.28020751705806	2.19687516576878
ENSG00000110060	0.0607156645700911	0.429420039262852
ENSG00000110063	0.0227059188109929	0.142569001479085
ENSG00000110066	0.0472977184466216	0.502741198445956
ENSG00000110074	0.0654124372925789	0.538148192577112
ENSG00000110075	0.0882050934572221	1.1281116693078
ENSG00000110076	0	1.19663020249765
ENSG00000110077	0.0754324075954153	0.582807873527562
ENSG00000110079	0.00755556145215975	0.0434481555698226
ENSG00000110080	0.01619756442154	0.10053393404503
ENSG00000110090	0.377760430314071	2.90556521426095
ENSG00000110092	0.0457651779207374	0.359365762150395
ENSG00000110104	0.393262384774081	2.53713756716452
ENSG00000110107	0.137968617885548	1.07943742022376
ENSG00000110108	0.148052231455596	1.21621575993738
ENSG00000110148	0	0.0197512677315621
ENSG00000110169	0	0.561903714186554
ENSG00000110171	0.210848526619534	1.61722837955832
ENSG00000110172	0.128233624695171	1.27922850175852
ENSG00000110195	0	0.0251268503795458
ENSG00000110200	0.0557220388143276	0.392152099517282
ENSG00000110203	0.037564272968656	0.861277221966314
ENSG00000110218	0.131003344008293	1.28991596082727
ENSG00000110237	0	0.0644459349191794
ENSG00000110245	0	0.0121952276878397
ENSG00000110274	0.35395438205051	4.23234063290994
ENSG00000110315	0.0149376378498434	0.0893410507335932
ENSG00000110318	0.121359067219291	0.980097069953348
ENSG00000110321	0.0155527301894877	0.153370684039214
ENSG00000110324	0.357101808458415	3.27818614676378
ENSG00000110328	0	0.075023185088305
ENSG00000110330	0.307134673823769	2.48757993421473
ENSG00000110344	0.0252626172792969	0.196269548631802
ENSG00000110367	0.0607700557537054	0.585267721843113
ENSG00000110375	0	0.0423290147881508
ENSG00000110395	0.0868533578023058	0.677654189889523
ENSG00000110400	0.538368584489424	3.20352595011441
ENSG00000110422	0.0103774151778939	0.0661745755609667
ENSG00000110427	0	0.154884201243049
ENSG00000110429	0.133473295035572	1.79024241886101
ENSG00000110435	0.126680488480372	1.29919618025998
ENSG00000110436	0	0.146572400729171
ENSG00000110442	0.0210759956226751	0.130449902100959
ENSG00000110446	0.154209969094704	1.21616948350831
ENSG00000110448	0.186615184771407	1.41306708248294
ENSG00000110455	0.00795091213939354	0.0728364020790462
ENSG00000110484	0	0.0135181092968464
ENSG00000110492	0	0.0786636069285314
ENSG00000110497	0.0701247028447023	0.56785960133985
ENSG00000110514	0.351853789927796	3.54892541123303
ENSG00000110536	0.0304529860725011	0.218872270865869
ENSG00000110583	0.481190541843295	3.67564287505802
ENSG00000110619	0.0214215142044055	0.160416553706958
ENSG00000110628	0.377295014106483	2.71096862802052
ENSG00000110651	0.286627827328082	2.38039160156495
ENSG00000110660	0.0276509890095102	0.1711055974763
ENSG00000110665	0.1627482106875	1.67055558511097
ENSG00000110675	0	0.00292684825380679
ENSG00000110693	0.07115931993609	0.636124194685282
ENSG00000110696	0.17774440637222	1.36810465341601
ENSG00000110697	0.492077361547916	3.41081973260509
ENSG00000110700	0.135803964603213	1.38908163089914
ENSG00000110711	0.0425639041931415	0.330996598944414
ENSG00000110713	0.0456491827956677	0.368415810910215
ENSG00000110717	0.038492610927135	0.258527490236902
ENSG00000110719	0.273540930166729	2.29154125120595
ENSG00000110721	0.0311426851194599	0.205877462137273
ENSG00000110723	0.0958475694630657	0.751514754577074
ENSG00000110756	0.0350645994047246	0.239202421783392
ENSG00000110768	0.0231215123024019	0.177187179059426
ENSG00000110777	0.0982072755734394	1.08727137196058
ENSG00000110786	0	0.0135181092968464
ENSG00000110799	0.159029876768537	1.33899691135872
ENSG00000110801	0.329079358849815	6.02164811064824
ENSG00000110811	0	0.721647241865079
ENSG00000110841	0.0668030823167674	0.48394795823339
ENSG00000110844	0.163943318170942	1.2621874956003
ENSG00000110848	0.0318535100526849	0.212038115376411
ENSG00000110851	0.0170223447972049	0.143039624915306
ENSG00000110852	0.0533624847568866	0.369570673303364
ENSG00000110871	0.0656057512502638	0.538495449906931
ENSG00000110876	0.171519872491021	1.59897254365102
ENSG00000110880	0.00414939925768432	0.0239019739073489
ENSG00000110881	0	0.102760551526925
ENSG00000110887	0	0.00956609586786913
ENSG00000110888	0.123682432202598	1.00228198332711
ENSG00000110900	0	0.0135181092968464
ENSG00000110906	0.156417777324546	2.08603870963172
ENSG00000110911	0.109872564355672	1.12283869686676
ENSG00000110917	0.166556986853448	2.02822079071146
ENSG00000110921	0.259944759233651	1.94350071716548
ENSG00000110925	0.0113175149754723	0.0810780638050581
ENSG00000110931	0.278348564741717	2.65339692719729
ENSG00000110934	0.0309771502640853	0.197320700591662
ENSG00000110944	0.0870624988197173	0.668880593574134
ENSG00000110955	0.166529358239614	2.03782922157928
ENSG00000110958	0.056629662400958	0.403796671995029
ENSG00000110987	0.446804555862939	2.73191881865939
ENSG00000111011	0.00278507612152343	0.0152239233272558
ENSG00000111012	0	0.22124512839874
ENSG00000111046	0	0.0182280828712953
ENSG00000111052	0.169516699492947	1.34380908713738
ENSG00000111057	0.0766333533223117	0.680445578252984
ENSG00000111058	0.280039737748557	2.02110647642991
ENSG00000111077	0	0.244930733568611
ENSG00000111087	0	0.197551941921036
ENSG00000111110	0.108246789460995	0.870986978968123
ENSG00000111142	0.0463016942764527	0.368213402495888
ENSG00000111144	0.0996094615377752	0.82256323975172
ENSG00000111145	0.020099096247366	0.157213800627868
ENSG00000111181	0.317551126485402	2.46433853848281
ENSG00000111186	0.0742435893035863	0.648802720200741
ENSG00000111196	0.260849965235785	2.92515658374619
ENSG00000111199	0	0.645613902137605
ENSG00000111203	0.110450327982207	1.05417888240101
ENSG00000111206	0.00319061523722326	0.0245983165512699
ENSG00000111215	0.194934805174386	1.50225005935504
ENSG00000111224	0.122247263464028	1.53673936807526
ENSG00000111229	0.101756489876823	0.790341957262743
ENSG00000111231	0.0594603047327355	0.464495859036997
ENSG00000111237	0.109933954384813	1.22121354305149
ENSG00000111241	0	0.030542700451319
ENSG00000111245	0	0.00492134386465331
ENSG00000111247	0.111971555505844	0.876720367487634
ENSG00000111249	0	0.810605141422032
ENSG00000111252	0.28637792358623	3.91676712710377
ENSG00000111254	0.0352231161007358	0.249724973912018
ENSG00000111261	0.0183748980855045	0.111844741900275
ENSG00000111262	0	0.000226644798096971
ENSG00000111266	0.0230197385083266	0.165980631031087
ENSG00000111269	0.169503910402001	2.24225035432393
ENSG00000111271	0.141895243681117	1.32704645236505
ENSG00000111275	0.295586290445007	2.56917237894605
ENSG00000111276	0.0658336126465186	0.780390733351203
ENSG00000111291	0	1.21247131374146
ENSG00000111300	0.0195934091671429	0.132866627051263
ENSG00000111305	0	0.0334414716492901
ENSG00000111319	0.00114591089390308	0.0051839713197378
ENSG00000111321	0.181006777099226	1.54064100780398
ENSG00000111325	0.112856770747476	1.0975364925254
ENSG00000111328	0.047437353672604	0.320522177991025
ENSG00000111331	0.0594830470692999	0.755614847736584
ENSG00000111335	0.0607641284993299	0.533047569099425
ENSG00000111339	0.0701288614645643	0.713565400018105
ENSG00000111341	0	0.966041802030347
ENSG00000111344	0	0.500380751421139
ENSG00000111348	0.0527903467718661	0.40881072514137
ENSG00000111358	0.072778759401636	0.569131928207314
ENSG00000111361	0.0353583881560284	0.237606837984416
ENSG00000111364	0.0935680569254395	0.939455879998252
ENSG00000111371	0.0543837828921681	0.505609031981996
ENSG00000111404	0	0.0274694393852919
ENSG00000111405	0	0.0474375137822879
ENSG00000111412	0.0971230398968494	0.81297647812229
ENSG00000111424	0.359095422052199	3.1164815868064
ENSG00000111445	0.138893507129829	1.82735841506628
ENSG00000111450	0.158618733511331	1.23632553915095
ENSG00000111452	0.101320375307433	0.82156571773918
ENSG00000111481	0.101052155868456	1.33510454682455
ENSG00000111490	0.0625354584485448	0.454708037272501
ENSG00000111530	0.101423242290216	0.900184801232515
ENSG00000111536	0	0.0693057548660474
ENSG00000111537	0.117823563579881	0.942525273039123
ENSG00000111540	0.0439382756935854	0.351075771592592
ENSG00000111554	0.170946571133088	2.03189960371596
ENSG00000111581	0.0154879846387753	0.0944713898122572
ENSG00000111596	0.154632069721015	2.76125911050682
ENSG00000111602	0.0559541990125306	0.400282148242146
ENSG00000111605	0.2546432289372	3.41139336217381
ENSG00000111615	0.0630907754778108	0.613169353478895
ENSG00000111639	0.114045273258383	1.10886773581589
ENSG00000111640	0.224255671572362	2.91750534661869
ENSG00000111641	0.00185339350247365	0.0131868393181362
ENSG00000111642	0.360369686598144	3.34585088910623
ENSG00000111644	0.051462185786359	0.360930164039549
ENSG00000111647	0.105525559963699	0.954605000444252
ENSG00000111652	0.0904297634274412	1.01073301217621
ENSG00000111653	0.019873609131508	0.166095062926065
ENSG00000111664	0	0.22496662941233
ENSG00000111665	0	0.213022370330223
ENSG00000111666	0.176729476361723	1.32187212318728
ENSG00000111667	0.414234577210428	3.14436951081075
ENSG00000111669	0.0755709185034614	0.786298106156381
ENSG00000111670	0.02048647238776	0.14580820022611
ENSG00000111671	0.0316587482011314	0.21678384937372
ENSG00000111674	0.0115098299250628	0.067085481704889
ENSG00000111676	0.408290170668297	2.34242151094073
ENSG00000111678	0.120936705980715	1.01875251021839
ENSG00000111679	0.227846774459625	2.13601252236119
ENSG00000111684	0.0910394185670651	0.740161245471301
ENSG00000111696	0.0638875132106612	0.475345696620885
ENSG00000111700	0	0.0127698048379077
ENSG00000111704	0	0.360180531988117
ENSG00000111707	0.191469965458282	1.82290530442768
ENSG00000111711	0.141788962700277	1.70293089201935
ENSG00000111713	0	0.00057392465922707
ENSG00000111716	0.140212489105126	1.14464243112068
ENSG00000111725	0.0855855269212189	0.646840408320123
ENSG00000111726	0.193566076114934	1.49724717793328
ENSG00000111727	0.0569260036700063	0.50878703607312
ENSG00000111728	0.172432997018364	1.41335604444128
ENSG00000111729	0.0461271118758666	0.31680463781283
ENSG00000111731	0.102813021547421	1.47285426797011
ENSG00000111732	0	0.150112505894654
ENSG00000111737	0.206204639173892	1.88407583419175
ENSG00000111752	0.0897755035122059	0.745460208778132
ENSG00000111775	0.0821570205760454	0.680413662459759
ENSG00000111780	0	0.356628185237202
ENSG00000111785	0.15077918689517	2.27756291661724
ENSG00000111786	0.0492784118701149	0.45598880232239
ENSG00000111790	0.282478285648328	2.13067358948955
ENSG00000111796	0.0331991461731985	0.216272925933458
ENSG00000111799	0	0.119770474395494
ENSG00000111801	0.0204267847130469	0.157587814631314
ENSG00000111802	0.0343333119670286	0.227838029410637
ENSG00000111816	0	0.471244827525672
ENSG00000111817	0.141058335422116	1.13069323186054
ENSG00000111832	0.138753970511222	1.53655370211252
ENSG00000111834	0	0.00161406720193614
ENSG00000111837	0.0373621757702254	0.260631923496223
ENSG00000111843	0.253320757695433	2.47915788907645
ENSG00000111845	0.138600553768304	1.14646271565467
ENSG00000111846	0.213018261510116	1.84040684311436
ENSG00000111850	0.000362073797927174	0.00110923938804236
ENSG00000111859	0.281153336345992	2.61143583725924
ENSG00000111860	0.287179892235057	3.67677703771749
ENSG00000111863	0.171132886361696	1.47111351267079
ENSG00000111875	0.201334829176341	2.10499973585145
ENSG00000111877	0.0578079024392742	0.511220885428062
ENSG00000111879	0.279164769486231	1.89170963245931
ENSG00000111880	0.186790019788682	2.08887773330065
ENSG00000111885	0.153836917364658	1.41647984055834
ENSG00000111886	0.13990737394646	1.06278019277847
ENSG00000111897	0.00850914103452023	0.0530123528618682
ENSG00000111906	0.000924326581918979	0.00515897904959989
ENSG00000111907	0	0.106508145251168
ENSG00000111911	0.0923190676261595	0.867756927785659
ENSG00000111912	0.0566261177503467	0.480608047033404
ENSG00000111913	0.0395085156879348	0.301579992532976
ENSG00000111961	0.0384846726061023	0.266897878950462
ENSG00000111962	0.0496483849422211	0.367553905063995
ENSG00000111981	0	0.0321691356448283
ENSG00000112029	0.0402973761781451	0.283016063750234
ENSG00000112031	0.0016348038091396	0.0101474038961181
ENSG00000112033	0.414995044468001	3.1843393835001
ENSG00000112038	0	0.039463129922973
ENSG00000112039	0.0512239231539348	0.355191826688278
ENSG00000112041	0	0.0404114808316934
ENSG00000112053	0.121680847113451	1.29201845538657
ENSG00000112062	0.0671441367411838	0.488394254159485
ENSG00000112077	0.125589624600577	1.09182170422311
ENSG00000112078	0.0133887389569467	0.079131390479853
ENSG00000112079	0.113608836439637	1.57550977631816
ENSG00000112081	0.0439177107078355	0.409814667253002
ENSG00000112096	0.0346688866689783	0.230946003955282
ENSG00000112110	0.0714131664094394	0.568069433223955
ENSG00000112115	0	0.0320060836214778
ENSG00000112116	0	0.00833458144674224
ENSG00000112118	0.0782831780279218	0.646820208316802
ENSG00000112130	0.0290907901710845	0.233729713265438
ENSG00000112137	0.0174099956761309	0.107889571490937
ENSG00000112139	0.074846041926068	1.14053735701077
ENSG00000112144	0.00518330022791916	0.0375813294401284
ENSG00000112146	0.171107592053182	1.29822298318412
ENSG00000112149	0.0287012471566945	0.197046686254439
ENSG00000112159	0.00320640823451886	0.0175032606695583
ENSG00000112164	0	0.196101044808867
ENSG00000112167	0.139967287925655	1.59502164718721
ENSG00000112175	0	0.0193314866522542
ENSG00000112182	0.0861001756545443	0.694910083946274
ENSG00000112183	0	0.163725403403135
ENSG00000112186	0	0.00755054067532137
ENSG00000112195	0.173282682114063	1.34192471200437
ENSG00000112200	0.118176960865913	1.30021217801369
ENSG00000112208	0.140949461769721	1.36619538701956
ENSG00000112210	0.038770137666562	0.269975859487373
